filepath,series,title,number,summary,year,month,writer,artist,publisher,format
Alienated (2020)/Volume #01.cbz,Alienated (2020),Volume #01,1,Alienated (2020) #1-6,2020,,Simon Spurrier,Chris Wildgoose,Boom,Trade Paperback
Atlas Era Battlefield Masterworks/Volume #01.cbz,Atlas Era Battlefield Masterworks,Volume #01,1,Battlefield (1952) #1-11,2018,,Hank Chapman,"Russ Heath, Paul Reinman, Mac Pakula, Vern Henkel, Joe Maneely, Gene Colan, Bill Everett",Marvel,Hardcover
Atlas Era Black Knight & Yellow Claw Masterworks/Volume #01.cbz,Atlas Era Black Knight & Yellow Claw Masterworks,Volume #01,1,Black Knight (1955) #1-5 & The Yellow Claw (1956) #1-4,2020,,"Jack Kirby, Stan Lee","Jack Kirby, Al Feldstein, Fred Kida, Syd Shores",Marvel,Hardcover
Batman- Urban Legends (2021)/Batman- Urban Legends (2021) #01.cbz,Batman: Urban Legends (2021),Batman: Urban Legends (2021) #01,1,,2021,5,"Chip Zdarsky, Stephanie Phillips, Brandon Thomas, Matthew Rosenberg","Eddy Barrows, Eber Ferreira, Marcus To, Laura Braga, Max Dunbar, Ryan Benjamin",DC,Comic
Batman- Urban Legends (2021)/Batman- Urban Legends (2021) #02.cbz,Batman: Urban Legends (2021),Batman: Urban Legends (2021) #02,2,,2021,6,"Chip Zdarsky, Cecil Castellucci, Brandon Thomas, Matthew Rosenberg","Eddy Barrows, Eber Ferreira, Julio Ferreira, Marcus To, Marguerite Sauvage, Max Dunbar, Ryan Benjamin",DC,Comic
Batman- Urban Legends (2021)/Batman- Urban Legends (2021) #03.cbz,Batman: Urban Legends (2021),Batman: Urban Legends (2021) #03,3,,2021,6,"Chip Zdarsky, Che Grayson, Brandon Thomas, Matthew Rosenberg","Eddy Barrows, Eber Ferreira, Julio Ferreira, Marcus To, Alberto Jimenez Alburquerque, Max Dunbar, Ryan Benjamin",DC,Comic
Batman- Urban Legends (2021)/Batman- Urban Legends (2021) #04.cbz,Batman: Urban Legends (2021),Batman: Urban Legends (2021) #04,4,,2021,8,"Chip Zdarsky, Camrus Johnson, Meghan Fitzmartin, Matthew Rosenberg","Eddy Barrows, Eber Ferreira, Marcus To, Loyiso Skizze, Belén Ortega, Ryan Benjamin",DC,Comic
Batman- Urban Legends (2021)/Batman- Urban Legends (2021) #05.cbz,Batman: Urban Legends (2021),Batman: Urban Legends (2021) #05,5,,2021,8,"Chip Zdarsky, Marguerite Bennett, Meghan Fitzmartin, Matthew Rosenberg","Eddy Barrows, Eber Ferreira, Diogenes Neves, Marcus To, Sweeney Boo, Belén Ortega, Ryan Benjamin",DC,Comic
Batman- Urban Legends (2021)/Batman- Urban Legends (2021) #06.cbz,Batman: Urban Legends (2021),Batman: Urban Legends (2021) #06,6,,2021,9,"Chip Zdarsky, Matthew Rosenberg, Meghan Fitzmartin, Joshua Williamson","Eddy Barrows, Eber Ferreira, Scot Eaton, Julio Ferreira, Oclair Albert, Marcus To, Chris Sprouse, Belén Ortega, Trevor Hairsine",DC,Comic
Black Panther- Epic Collection/Volume #01 - Panther's Rage.cbz,Black Panther: Epic Collection,Panther's Rage,1,Fantastic Four (1961) #52-53 & Jungle Action (1972) #6-24,2019,,"Don McGregor, Stan Lee","Rich Buckler, Billy Graham, Jack Kirby, Gil Kane, Keith Pollard",Marvel,Trade Paperback
Black Panther- Epic Collection/Volume #02 - Revenge of the Black Panther.cbz,Black Panther: Epic Collection,Revenge of the Black Panther,2,"Black Panther (1977) #1-15, Marvel Premiere (1972) #51-53, Marvel Team-Up (1972) #100, & Black Panther (1988) #1-4",2019,,"Jack Kirby, Ed Hannigan, Peter B. Gillis, Jim Shooter, Chris Claremont, John Byrne","Jack Kirby, Jerry Bingham, Denys Cowan, John Byrne",Marvel,Trade Paperback
Black Panther- Epic Collection/Volume #03 - Panther's Prey.cbz,Black Panther: Epic Collection,Panther's Prey,3,"Black Panther: Panther’s Prey (1991) #1-4 & material from Marvel Comics Presents (1988) #13-37 & #148, Solo Avengers (1987) #19, Marvel Super-Heroes (1967) #1, Marvel Fanfare (1982) #60, & Fantastic Four Unlimited (1993) #1",2021,,"Don McGregor, Sandy Plunkett, Richard Bensam, Walter Simonson, Roy Thomas, Don Hillsman II, Dave DeVries","Gene Colan, Dwayne Turner, Sandy Plunkett, Ron Lim, Denys Cowan, Dave Hoover, Don Hillsman II",Marvel,Trade Paperback
Buckhead (2021)/Volume #01.cbz,Buckhead (2021),Volume #01,1,Buckhead (2021) #1-5,2022,,Shobo,George Kambadais,Boom,Trade Paperback
Cuphead/Volume #01 - Comic Capers & Curios.cbz,Cuphead,Comic Capers & Curios,1,,2020,,Zack Keller,Shawn Dickinson,Dark Horse,Trade Paperback
Daredevil (1964)/Daredevil (1964) #158.cbz,Daredevil (1964),A Grave Mistake!,158,,1979,5,Roger McKenzie,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #159.cbz,Daredevil (1964),Marked for Murder!,159,,1979,7,Roger McKenzie,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #160.cbz,Daredevil (1964),In the Hands of Bullseye,160,,1979,9,Roger McKenzie,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #161.cbz,Daredevil (1964),To Dare the Devil,161,,1979,11,Roger McKenzie,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #162.cbz,Daredevil (1964),Requiem for a Pug!,162,,1980,1,Michael Fleisher,Steve Ditko,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #163.cbz,Daredevil (1964),Blind Alley,163,,1980,3,Roger McKenzie,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #164.cbz,Daredevil (1964),Exposé,164,,1980,5,Roger McKenzie,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #165.cbz,Daredevil (1964),Arms of the Octopus,165,,1980,7,Roger McKenzie,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #166.cbz,Daredevil (1964),Till Death Do Us Part!,166,,1980,9,Roger McKenzie,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #167.cbz,Daredevil (1964),The Mauler,167,,1980,11,David Michelinie,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #168.cbz,Daredevil (1964),Elektra,168,,1981,1,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #169.cbz,Daredevil (1964),Devils,169,,1981,3,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #170.cbz,Daredevil (1964),The Kingpin Must Die,170,,1981,5,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #171.cbz,Daredevil (1964),In the Kingpin’s Clutches,171,,1981,6,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #172.cbz,Daredevil (1964),Gang War!,172,,1981,7,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #173.cbz,Daredevil (1964),Lady Killer,173,,1981,8,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #174.cbz,Daredevil (1964),The Assassination of Matt Murdock,174,,1981,9,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #175.cbz,Daredevil (1964),Gantlet,175,,1981,10,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #176.cbz,Daredevil (1964),Hunters,176,,1981,11,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #177.cbz,Daredevil (1964),Where Angels Fear to Tread,177,,1981,12,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #178.cbz,Daredevil (1964),Paper Chase,178,,1982,1,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #179.cbz,Daredevil (1964),Spiked!,179,,1982,2,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #180.cbz,Daredevil (1964),The Damned,180,,1982,3,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #181.cbz,Daredevil (1964),Last Hand,181,,1982,4,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #182.cbz,Daredevil (1964),She’s Alive,182,,1982,5,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #183.cbz,Daredevil (1964),Child’s Play,183,,1982,6,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #184.cbz,Daredevil (1964),Good Guys Wear Red!,184,,1982,7,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #185.cbz,Daredevil (1964),Guts,185,,1982,8,Frank Miller,Klaus Janson,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #186.cbz,Daredevil (1964),Stilts,186,,1982,9,Frank Miller,Klaus Janson,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #187.cbz,Daredevil (1964),Overkill,187,,1982,10,Frank Miller,Klaus Janson,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #188.cbz,Daredevil (1964),The Widow’s Bite,188,,1982,11,Frank Miller,Klaus Janson,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #189.cbz,Daredevil (1964),Siege,189,,1982,12,Frank Miller,Klaus Janson,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #190.cbz,Daredevil (1964),Resurrection,190,,1983,1,Frank Miller,Klaus Janson,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #191.cbz,Daredevil (1964),Roulette,191,,1983,2,Frank Miller,Frank Miller,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #219.cbz,Daredevil (1964),Badlands,219,,1985,6,Frank Miller,John Buscema,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #226.cbz,Daredevil (1964),Warriors,226,,1986,1,"Frank Miller, Dennis O’Neil",David Mazzucchelli,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #227.cbz,Daredevil (1964),Apocalypse,227,,1986,2,Frank Miller,David Mazzucchelli,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #228.cbz,Daredevil (1964),Purgatory,228,,1986,3,Frank Miller,David Mazzucchelli,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #229.cbz,Daredevil (1964),Pariah!,229,,1986,4,Frank Miller,David Mazzucchelli,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #230.cbz,Daredevil (1964),Born Again,230,,1986,5,Frank Miller,David Mazzucchelli,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #231.cbz,Daredevil (1964),Saved,231,,1986,6,Frank Miller,David Mazzucchelli,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #232.cbz,Daredevil (1964),God and Country,232,,1986,7,Frank Miller,David Mazzucchelli,Marvel,Comic
Daredevil (1964)/Daredevil (1964) #233.cbz,Daredevil (1964),Armageddon,233,,1986,8,Frank Miller,David Mazzucchelli,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #01.cbz,Daredevil (2019),Know Fear Part 1,1,,2019,2,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #02.cbz,Daredevil (2019),Know Fear Part 2,2,,2019,2,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #03.cbz,Daredevil (2019),Know Fear Part 3,3,,2019,3,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #04.cbz,Daredevil (2019),Know Fear Part 4,4,,2019,4,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #05.cbz,Daredevil (2019),Know Fear Part 5,5,,2019,5,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #06.cbz,Daredevil (2019),"No Devils, Only God Part 1",6,,2019,5,Chip Zdarsky,"Lalit Kumar Sharma, Jay Leisten",Marvel,Comic
Daredevil (2019)/Daredevil (2019) #07.cbz,Daredevil (2019),"No Devils, Only God Part 2",7,,2019,6,Chip Zdarsky,"Lalit Kumar Sharma, Jay Leisten",Marvel,Comic
Daredevil (2019)/Daredevil (2019) #08.cbz,Daredevil (2019),"No Devils, Only God Part 3",8,,2019,7,Chip Zdarsky,"Lalit Kumar Sharma, Jay Leisten",Marvel,Comic
Daredevil (2019)/Daredevil (2019) #09.cbz,Daredevil (2019),"No Devils, Only God Part 4",9,,2019,8,Chip Zdarsky,"Lalit Kumar Sharma, Jay Leisten",Marvel,Comic
Daredevil (2019)/Daredevil (2019) #10.cbz,Daredevil (2019),"No Devils, Only God Part 5",10,,2019,8,Chip Zdarsky,Jorge Fornés,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #11.cbz,Daredevil (2019),Through Hell Part 1,11,,2019,9,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #12.cbz,Daredevil (2019),Through Hell Part 2,12,,2019,10,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #13.cbz,Daredevil (2019),Through Hell Part 3,13,,2019,11,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #14.cbz,Daredevil (2019),Through Hell Part 4,14,,2019,12,Chip Zdarsky,"Marco Checchetto, Francesco Mobili",Marvel,Comic
Daredevil (2019)/Daredevil (2019) #15.cbz,Daredevil (2019),Through Hell Part 5,15,,2019,12,Chip Zdarsky,"Marco Checchetto, Francesco Mobili",Marvel,Comic
Daredevil (2019)/Daredevil (2019) #16.cbz,Daredevil (2019),Through Hell Part 6,16,,2020,1,Chip Zdarsky,Jorge Fornés,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #17.cbz,Daredevil (2019),Through Hell Part 7,17,,2020,2,Chip Zdarsky,Jorge Fornés,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #18.cbz,Daredevil (2019),Through Hell Part 8,18,,2020,2,Chip Zdarsky,Jorge Fornés,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #19.cbz,Daredevil (2019),Inferno Part 1,19,,2020,3,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #20.cbz,Daredevil (2019),Inferno Part 2,20,,2020,6,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #21.cbz,Daredevil (2019),Truth/Dare Part 1,21,,2020,7,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #22.cbz,Daredevil (2019),Truth/Dare Part 2,22,,2020,9,Chip Zdarsky,Francesco Mobili,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #23.cbz,Daredevil (2019),Truth/Dare Part 3,23,,2020,10,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #24.cbz,Daredevil (2019),Truth/Dare Part 4,24,,2020,11,Chip Zdarsky,Mike Hawthorne,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #25.cbz,Daredevil (2019),The Red Fist,25,,2020,12,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #26.cbz,Daredevil (2019),The Black Kitchen Part 1,26,,2021,1,Chip Zdarsky,"Marco Checchetto, Mike Hawthorne",Marvel,Comic
Daredevil (2019)/Daredevil (2019) #27.cbz,Daredevil (2019),The Black Kitchen Part 2,27,,2021,2,Chip Zdarsky,"Marco Checchetto, Mike Hawthorne",Marvel,Comic
Daredevil (2019)/Daredevil (2019) #28.cbz,Daredevil (2019),"Are You Ok?",28,,2021,3,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #29.cbz,Daredevil (2019),Doing Time Part 1,29,,2021,4,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #30.cbz,Daredevil (2019),Doing Time Part 2,30,,2021,5,Chip Zdarsky,"Marco Checchetto, Mike Hawthorne",Marvel,Comic
Daredevil (2019)/Daredevil (2019) #31.cbz,Daredevil (2019),Lockdown Part 1,31,,2021,6,Chip Zdarsky,Mike Hawthorne,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #32.cbz,Daredevil (2019),Lockdown Part 2,32,,2021,7,Chip Zdarsky,Mike Hawthorne,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #33.cbz,Daredevil (2019),Lockdown Part 3,33,,2021,8,Chip Zdarsky,Marco Checchetto,Marvel,Comic
Daredevil (2019)/Daredevil (2019) #34.cbz,Daredevil (2019),Lockdown Part 4,34,,2021,9,Chip Zdarsky,Stefano Landini,Marvel,Comic
Daredevil (2019)/Daredevil (2019) Annual #1.cbz,Daredevil (2019),One More Day,1,,2020,10,Chip Zdarsky,Manuel Garcia,Marvel,Comic
Daredevil by Bendis and Maleev Ultimate Collection/Volume #01.cbz,Daredevil by Bendis and Maleev Ultimate Collection,Volume #01,1,"Daredevil (1998) #16-19, #26-40",2018,,Brian Michael Bendis,"Alex Maleev, Manuel Gutierrez, Terry Dodson, Rachel Dodson",Marvel,Trade Paperback
Daredevil by Bendis and Maleev Ultimate Collection/Volume #02.cbz,Daredevil by Bendis and Maleev Ultimate Collection,Volume #02,2,"Daredevil (1998) #41-50, #56-65",2018,,Brian Michael Bendis,Alex Maleev,Marvel,Trade Paperback
Daredevil by Bendis and Maleev Ultimate Collection/Volume #03.cbz,Daredevil by Bendis and Maleev Ultimate Collection,Volume #03,3,"Daredevil (1998) #66-81, What if Karen Page Had Lived? (2004), & Ultimate Marvel Team-Up (2001) #6-8",2018,,Brian Michael Bendis,Alex Maleev,Marvel,Trade Paperback
Daredevil Masterworks/Volume #01.cbz,Daredevil Masterworks,Volume #01,1,Daredevil (1964) #1-11,2017,,"Stan Lee, Wallace Wood","Wallace Wood, Bill Everett, Joe Orlando, Bob Powell",Marvel,Hardcover
Daredevil Masterworks/Volume #02.cbz,Daredevil Masterworks,Volume #02,2,Daredevil (1964) #12-21,2015,,"Stan Lee, Dennis O’Neil","John Romita, Gene Colan, Jack Kirby",Marvel,Hardcover
Daredevil Masterworks/Volume #03.cbz,Daredevil Masterworks,Volume #03,3,"Daredevil (1964) #22-32, Annual #1",2016,,Stan Lee,Gene Colan,Marvel,Hardcover
Daredevil Masterworks/Volume #04.cbz,Daredevil Masterworks,Volume #04,4,Daredevil (1964) #33-41 & The Fantastic Four (1961) #73,2016,,Stan Lee,"Gene Colan, Jack Kirby",Marvel,Hardcover
Daredevil Masterworks/Volume #05.cbz,Daredevil Masterworks,Volume #05,5,Daredevil (1964) #42-53,2016,,"Stan Lee, Roy Thomas","Gene Colan, Barry Windsor-Smith",Marvel,Hardcover
Daredevil Masterworks/Volume #06.cbz,Daredevil Masterworks,Volume #06,6,Daredevil (1964) #54-63,2016,,Roy Thomas,Gene Colan,Marvel,Hardcover
Daredevil Masterworks/Volume #07.cbz,Daredevil Masterworks,Volume #07,7,Daredevil (1964) #64-74 & The Invincible Iron Man (1968) #35-36,2016,,"Roy Thomas, Gerry Conway, Gary Friedrich, Allyn Brodsky","Gene Colan, Don Heck",Marvel,Hardcover
Daredevil Masterworks/Volume #08.cbz,Daredevil Masterworks,Volume #08,8,Daredevil (1964) #75-84 & Amazing Adventures (1970) #1-8,2016,,"Gerry Conway, Gary Friedrich, Mimi Gold, Roy Thomas","Gene Colan, Alan Weiss, Barry Windsor-Smith, John Buscema, Don Heck",Marvel,Hardcover
Daredevil Masterworks/Volume #09.cbz,Daredevil Masterworks,Volume #09,9,Daredevil (1964) #85-96,2015,,Gerry Conway,Gene Colan,Marvel,Hardcover
Daredevil Masterworks/Volume #10.cbz,Daredevil Masterworks,Volume #10,10,Daredevil (1964) #97-107 & The Avengers (1963) #111,2016,,"Steve Gerber, Gerry Conway, Chris Claremont, Steve Englehart","Gene Colan, Don Heck, Sam Kweskin, Rich Buckler, Syd Shores, Jim Starlin, Bob Brown",Marvel,Hardcover
Daredevil Masterworks/Volume #11.cbz,Daredevil Masterworks,Volume #11,11,Daredevil (1964) #108-119 & Marvel Two-In-One (1974) #3,2017,,"Steve Gerber, Chris Claremont, Gerry Conway, Tony Isabella","Bob Brown, Gene Colan, Don Heck, Sal Buscema",Marvel,Hardcover
Daredevil Masterworks/Volume #12.cbz,Daredevil Masterworks,Volume #12,12,Daredevil (1964) #120-132,2018,,"Tony Isabella, Marv Wolfman, Len Wein","Bob Brown, Gene Colan",Marvel,Hardcover
Daredevil Masterworks/Volume #13.cbz,Daredevil Masterworks,Volume #13,13,"Daredevil (1964) #133-143, Annual #4 & Ghost Rider (1973) #20",2019,,"Marv Wolfman, Bill Mantlo, Jim Shooter, Chris Claremont","Bob Brown, John Buscema, John Byrne, Sal Buscema, Gil Kane, George Tuska",Marvel,Hardcover
Daredevil Masterworks/Volume #14.cbz,Daredevil Masterworks,Volume #14,14,Daredevil (1964) #144-158,2020,,"Jim Shooter, Roger McKenzie, Gerry Conway, Gil Kane, Jo Duffy","Gil Kane, Gene Colan, Carmine Infantino, Frank Miller, Lee Elias, George Tuska, Frank Robbins",Marvel,Hardcover
Daredevil Masterworks/Volume #15.cbz,Daredevil Masterworks,Volume #15,15,Daredevil (1964) #159-172 & Bizarre Adventures (1981) #25,2021,,"Roger McKenzie, Frank Miller, Michael Fleisher, David Michelinie, Ralph Macchio",Frank Miller,Marvel,Hardcover
Daredevil- The Man Without Fear (1993)/Daredevil- The Man Without Fear (1993) #01.cbz,Daredevil: The Man Without Fear (1993),Part 1,1,,1993,10,Frank Miller,John Romita Jr.,Marvel,Comic
Daredevil- The Man Without Fear (1993)/Daredevil- The Man Without Fear (1993) #02.cbz,Daredevil: The Man Without Fear (1993),Part 2,2,,1993,11,Frank Miller,John Romita Jr.,Marvel,Comic
Daredevil- The Man Without Fear (1993)/Daredevil- The Man Without Fear (1993) #03.cbz,Daredevil: The Man Without Fear (1993),Part 3,3,,1993,12,Frank Miller,John Romita Jr.,Marvel,Comic
Daredevil- The Man Without Fear (1993)/Daredevil- The Man Without Fear (1993) #04.cbz,Daredevil: The Man Without Fear (1993),Part 4,4,,1994,1,Frank Miller,John Romita Jr.,Marvel,Comic
